stationname,parameter,date,hour,conc
Cid.Universitária-USP-Ipen,O3,2019-01-19,17,115
Cid.Universitária-USP-Ipen,O3,2019-01-19,18,116
Cid.Universitária-USP-Ipen,O3,2019-01-19,19,116
Cid.Universitária-USP-Ipen,O3,2019-01-19,20,130
Cid.Universitária-USP-Ipen,O3,2019-01-19,21,85
Cid.Universitária-USP-Ipen,O3,2019-01-19,22,50
Cid.Universitária-USP-Ipen,O3,2019-01-19,23,49
Cid.Universitária-USP-Ipen,O3,2019-01-19,24,55
Cid.Universitária-USP-Ipen,O3,2019-01-20,1,62
Cid.Universitária-USP-Ipen,O3,2019-01-20,2,63
Cid.Universitária-USP-Ipen,O3,2019-01-20,3,53
Cid.Universitária-USP-Ipen,O3,2019-01-20,4,50
Cid.Universitária-USP-Ipen,O3,2019-01-20,5,49
Cid.Universitária-USP-Ipen,O3,2019-01-20,6,45
Cid.Universitária-USP-Ipen,O3,2019-01-20,7,36
Cid.Universitária-USP-Ipen,O3,2019-01-20,8,32
Cid.Universitária-USP-Ipen,O3,2019-01-20,9,38
Cid.Universitária-USP-Ipen,O3,2019-01-20,10,52
Cid.Universitária-USP-Ipen,O3,2019-01-20,11,92
Cid.Universitária-USP-Ipen,O3,2019-01-20,12,120
Cid.Universitária-USP-Ipen,O3,2019-01-20,13,
Cid.Universitária-USP-Ipen,O3,2019-01-20,14,115
Cid.Universitária-USP-Ipen,O3,2019-01-20,15,113
Cid.Universitária-USP-Ipen,O3,2019-01-20,16,96
Cid.Universitária-USP-Ipen,O3,2019-01-20,17,76
Cid.Universitária-USP-Ipen,O3,2019-01-20,18,62
Cid.Universitária-USP-Ipen,O3,2019-01-20,19,35
Cid.Universitária-USP-Ipen,O3,2019-01-20,20,23
Cid.Universitária-USP-Ipen,O3,2019-01-20,21,18
Cid.Universitária-USP-Ipen,O3,2019-01-20,22,19
Cid.Universitária-USP-Ipen,O3,2019-01-20,23,14
Cid.Universitária-USP-Ipen,O3,2019-01-20,24,12
Cid.Universitária-USP-Ipen,O3,2019-01-21,1,22
Cid.Universitária-USP-Ipen,O3,2019-01-21,2,24
Cid.Universitária-USP-Ipen,O3,2019-01-21,3,26
Cid.Universitária-USP-Ipen,O3,2019-01-21,4,29
Cid.Universitária-USP-Ipen,O3,2019-01-21,5,16
Cid.Universitária-USP-Ipen,O3,2019-01-21,6,7
Cid.Universitária-USP-Ipen,O3,2019-01-21,7,3
Cid.Universitária-USP-Ipen,O3,2019-01-21,8,5
Cid.Universitária-USP-Ipen,O3,2019-01-21,9,25
Cid.Universitária-USP-Ipen,O3,2019-01-21,10,44
Cid.Universitária-USP-Ipen,O3,2019-01-21,11,63
Cid.Universitária-USP-Ipen,O3,2019-01-21,12,89
Cid.Universitária-USP-Ipen,O3,2019-01-21,13,93
Cid.Universitária-USP-Ipen,O3,2019-01-21,14,85
Cid.Universitária-USP-Ipen,O3,2019-01-21,15,92
Cid.Universitária-USP-Ipen,O3,2019-01-21,16,93
Cid.Universitária-USP-Ipen,O3,2019-01-21,17,89
Cid.Universitária-USP-Ipen,O3,2019-01-21,18,85
Cid.Universitária-USP-Ipen,O3,2019-01-21,19,76
Cid.Universitária-USP-Ipen,O3,2019-01-21,20,67
Cid.Universitária-USP-Ipen,O3,2019-01-21,21,55
Cid.Universitária-USP-Ipen,O3,2019-01-21,22,34
Cid.Universitária-USP-Ipen,O3,2019-01-21,23,19
Cid.Universitária-USP-Ipen,O3,2019-01-21,24,35
Cid.Universitária-USP-Ipen,O3,2019-01-22,1,33
Cid.Universitária-USP-Ipen,O3,2019-01-22,2,38
Cid.Universitária-USP-Ipen,O3,2019-01-22,3,41
Cid.Universitária-USP-Ipen,O3,2019-01-22,4,21
Cid.Universitária-USP-Ipen,O3,2019-01-22,5,33
Cid.Universitária-USP-Ipen,O3,2019-01-22,6,10
Cid.Universitária-USP-Ipen,O3,2019-01-22,7,2
Cid.Universitária-USP-Ipen,O3,2019-01-22,8,6
Cid.Universitária-USP-Ipen,O3,2019-01-22,9,14
Cid.Universitária-USP-Ipen,O3,2019-01-22,10,41
Cid.Universitária-USP-Ipen,O3,2019-01-22,11,91
Cid.Universitária-USP-Ipen,O3,2019-01-22,12,161
Cid.Universitária-USP-Ipen,O3,2019-01-22,13,214
Cid.Universitária-USP-Ipen,O3,2019-01-22,14,231
Cid.Universitária-USP-Ipen,O3,2019-01-22,15,163
Cid.Universitária-USP-Ipen,O3,2019-01-22,16,76
Cid.Universitária-USP-Ipen,O3,2019-01-22,17,44
Cid.Universitária-USP-Ipen,O3,2019-01-22,18,34
Cid.Universitária-USP-Ipen,O3,2019-01-22,19,38
Cid.Universitária-USP-Ipen,O3,2019-01-22,20,33
Cid.Universitária-USP-Ipen,O3,2019-01-22,21,25
Cid.Universitária-USP-Ipen,O3,2019-01-22,22,20
Cid.Universitária-USP-Ipen,O3,2019-01-22,23,32
Cid.Universitária-USP-Ipen,O3,2019-01-22,24,33
Cid.Universitária-USP-Ipen,O3,2019-01-23,1,24
Cid.Universitária-USP-Ipen,O3,2019-01-23,2,35
Cid.Universitária-USP-Ipen,O3,2019-01-23,3,38
Cid.Universitária-USP-Ipen,O3,2019-01-23,4,33
Cid.Universitária-USP-Ipen,O3,2019-01-23,5,24
Cid.Universitária-USP-Ipen,O3,2019-01-23,6,17
Cid.Universitária-USP-Ipen,O3,2019-01-23,7,2
Cid.Universitária-USP-Ipen,O3,2019-01-23,8,7
Cid.Universitária-USP-Ipen,O3,2019-01-23,9,17
Cid.Universitária-USP-Ipen,O3,2019-01-23,10,43
Cid.Universitária-USP-Ipen,O3,2019-01-23,11,68
Cid.Universitária-USP-Ipen,O3,2019-01-23,12,91
Cid.Universitária-USP-Ipen,O3,2019-01-23,13,122
Cid.Universitária-USP-Ipen,O3,2019-01-23,14,155
Cid.Universitária-USP-Ipen,O3,2019-01-23,15,160
Cid.Universitária-USP-Ipen,O3,2019-01-23,16,187
Cid.Universitária-USP-Ipen,O3,2019-01-23,17,125
Cid.Universitária-USP-Ipen,O3,2019-01-23,18,86
Cid.Universitária-USP-Ipen,O3,2019-01-23,19,84
Cid.Universitária-USP-Ipen,O3,2019-01-23,20,69
Cid.Universitária-USP-Ipen,O3,2019-01-23,21,48
Cid.Universitária-USP-Ipen,O3,2019-01-23,22,39
Cid.Universitária-USP-Ipen,O3,2019-01-23,23,34
Cid.Universitária-USP-Ipen,O3,2019-01-23,24,27
Cid.Universitária-USP-Ipen,O3,2019-01-24,1,16
Cid.Universitária-USP-Ipen,O3,2019-01-24,2,9
Cid.Universitária-USP-Ipen,O3,2019-01-24,3,16
Cid.Universitária-USP-Ipen,O3,2019-01-24,4,12
Cid.Universitária-USP-Ipen,O3,2019-01-24,5,8
Cid.Universitária-USP-Ipen,O3,2019-01-24,6,7
Cid.Universitária-USP-Ipen,O3,2019-01-24,7,3
Cid.Universitária-USP-Ipen,O3,2019-01-24,8,3
Cid.Universitária-USP-Ipen,O3,2019-01-24,9,17
Cid.Universitária-USP-Ipen,O3,2019-01-24,10,38
Cid.Universitária-USP-Ipen,O3,2019-01-24,11,72
Cid.Universitária-USP-Ipen,O3,2019-01-24,12,127
Cid.Universitária-USP-Ipen,O3,2019-01-24,13,156
Cid.Universitária-USP-Ipen,O3,2019-01-24,14,143
Cid.Universitária-USP-Ipen,O3,2019-01-24,15,138
Cid.Universitária-USP-Ipen,O3,2019-01-24,16,107
Cid.Universitária-USP-Ipen,O3,2019-01-24,17,72
Cid.Universitária-USP-Ipen,O3,2019-01-24,18,46
Cid.Universitária-USP-Ipen,O3,2019-01-24,19,49
Cid.Universitária-USP-Ipen,O3,2019-01-24,20,67
Cid.Universitária-USP-Ipen,O3,2019-01-24,21,41
Cid.Universitária-USP-Ipen,O3,2019-01-24,22,35
Cid.Universitária-USP-Ipen,O3,2019-01-24,23,25
Cid.Universitária-USP-Ipen,O3,2019-01-24,24,22
Cid.Universitária-USP-Ipen,O3,2019-01-25,1,18
Cid.Universitária-USP-Ipen,O3,2019-01-25,2,21
Cid.Universitária-USP-Ipen,O3,2019-01-25,3,20
Cid.Universitária-USP-Ipen,O3,2019-01-25,4,28
Cid.Universitária-USP-Ipen,O3,2019-01-25,5,27
Cid.Universitária-USP-Ipen,O3,2019-01-25,6,28
Cid.Universitária-USP-Ipen,O3,2019-01-25,7,24
Cid.Universitária-USP-Ipen,O3,2019-01-25,8,16
Cid.Universitária-USP-Ipen,O3,2019-01-25,9,19
Cid.Universitária-USP-Ipen,O3,2019-01-25,10,33
Cid.Universitária-USP-Ipen,O3,2019-01-25,11,39
Cid.Universitária-USP-Ipen,O3,2019-01-25,12,61
Cid.Universitária-USP-Ipen,O3,2019-01-25,13,83
Cid.Universitária-USP-Ipen,O3,2019-01-25,14,70
Cid.Universitária-USP-Ipen,O3,2019-01-25,15,56
Cid.Universitária-USP-Ipen,O3,2019-01-25,16,52
Cid.Universitária-USP-Ipen,O3,2019-01-25,17,41
Cid.Universitária-USP-Ipen,O3,2019-01-25,18,59
Cid.Universitária-USP-Ipen,O3,2019-01-25,19,54
Cid.Universitária-USP-Ipen,O3,2019-01-25,20,45
Cid.Universitária-USP-Ipen,O3,2019-01-25,21,37
Cid.Universitária-USP-Ipen,O3,2019-01-25,22,41
Cid.Universitária-USP-Ipen,O3,2019-01-25,23,32
Cid.Universitária-USP-Ipen,O3,2019-01-25,24,13
Cid.Universitária-USP-Ipen,O3,2019-01-26,1,4
Cid.Universitária-USP-Ipen,O3,2019-01-26,2,2
Cid.Universitária-USP-Ipen,O3,2019-01-26,3,1
Cid.Universitária-USP-Ipen,O3,2019-01-26,4,0
Cid.Universitária-USP-Ipen,O3,2019-01-26,5,1
Cid.Universitária-USP-Ipen,O3,2019-01-26,6,0
Cid.Universitária-USP-Ipen,O3,2019-01-26,7,0
Cid.Universitária-USP-Ipen,O3,2019-01-26,8,2
Cid.Universitária-USP-Ipen,O3,2019-01-26,9,6
Cid.Universitária-USP-Ipen,O3,2019-01-26,10,21
Cid.Universitária-USP-Ipen,O3,2019-01-26,11,44
Cid.Universitária-USP-Ipen,O3,2019-01-26,12,64
Cid.Universitária-USP-Ipen,O3,2019-01-26,13,94
Cid.Universitária-USP-Ipen,O3,2019-01-26,14,113
Cid.Universitária-USP-Ipen,O3,2019-01-26,15,132
Cid.Universitária-USP-Ipen,O3,2019-01-26,16,132
Cid.Universitária-USP-Ipen,O3,2019-01-26,17,82
Cid.Universitária-USP-Ipen,O3,2019-01-26,18,65
Cid.Universitária-USP-Ipen,O3,2019-01-26,19,84
Cid.Universitária-USP-Ipen,O3,2019-01-26,20,68
Cid.Universitária-USP-Ipen,O3,2019-01-26,21,34
Cid.Universitária-USP-Ipen,O3,2019-01-26,22,30
Cid.Universitária-USP-Ipen,O3,2019-01-26,23,20
Cid.Universitária-USP-Ipen,O3,2019-01-26,24,13
Cid.Universitária-USP-Ipen,O3,2019-01-27,1,2
Cid.Universitária-USP-Ipen,O3,2019-01-27,2,2
Cid.Universitária-USP-Ipen,O3,2019-01-27,3,12
Cid.Universitária-USP-Ipen,O3,2019-01-27,4,21
Cid.Universitária-USP-Ipen,O3,2019-01-27,5,13
Cid.Universitária-USP-Ipen,O3,2019-01-27,6,11
Cid.Universitária-USP-Ipen,O3,2019-01-27,7,22
Cid.Universitária-USP-Ipen,O3,2019-01-27,8,22
Cid.Universitária-USP-Ipen,O3,2019-01-27,9,31
Cid.Universitária-USP-Ipen,O3,2019-01-27,10,37
Cid.Universitária-USP-Ipen,O3,2019-01-27,11,52
Cid.Universitária-USP-Ipen,O3,2019-01-27,12,59
Cid.Universitária-USP-Ipen,O3,2019-01-27,13,59
Cid.Universitária-USP-Ipen,O3,2019-01-27,14,65
Cid.Universitária-USP-Ipen,O3,2019-01-27,15,63
Cid.Universitária-USP-Ipen,O3,2019-01-27,16,60
Cid.Universitária-USP-Ipen,O3,2019-01-27,17,58
Cid.Universitária-USP-Ipen,O3,2019-01-27,18,59
Cid.Universitária-USP-Ipen,O3,2019-01-27,19,58
Cid.Universitária-USP-Ipen,O3,2019-01-27,20,51
Cid.Universitária-USP-Ipen,O3,2019-01-27,21,44
Cid.Universitária-USP-Ipen,O3,2019-01-27,22,39
Cid.Universitária-USP-Ipen,O3,2019-01-27,23,40
Cid.Universitária-USP-Ipen,O3,2019-01-27,24,30
Cid.Universitária-USP-Ipen,O3,2019-01-28,1,15
Cid.Universitária-USP-Ipen,O3,2019-01-28,2,6
Cid.Universitária-USP-Ipen,O3,2019-01-28,3,2
Cid.Universitária-USP-Ipen,O3,2019-01-28,4,1
Cid.Universitária-USP-Ipen,O3,2019-01-28,5,1
Cid.Universitária-USP-Ipen,O3,2019-01-28,6,1
Cid.Universitária-USP-Ipen,O3,2019-01-28,7,1
Cid.Universitária-USP-Ipen,O3,2019-01-28,8,2
Cid.Universitária-USP-Ipen,O3,2019-01-28,9,9
Cid.Universitária-USP-Ipen,O3,2019-01-28,10,21
Cid.Universitária-USP-Ipen,O3,2019-01-28,11,53
Cid.Universitária-USP-Ipen,O3,2019-01-28,12,62
Cid.Universitária-USP-Ipen,O3,2019-01-28,13,71
Cid.Universitária-USP-Ipen,O3,2019-01-28,14,75
Cid.Universitária-USP-Ipen,O3,2019-01-28,15,84
Cid.Universitária-USP-Ipen,O3,2019-01-28,16,105
Cid.Universitária-USP-Ipen,O3,2019-01-28,17,110
Cid.Universitária-USP-Ipen,O3,2019-01-28,18,111
Cid.Universitária-USP-Ipen,O3,2019-01-28,19,114
Cid.Universitária-USP-Ipen,O3,2019-01-28,20,93
Cid.Universitária-USP-Ipen,O3,2019-01-28,21,60
Cid.Universitária-USP-Ipen,O3,2019-01-28,22,37
Cid.Universitária-USP-Ipen,O3,2019-01-28,23,27
Cid.Universitária-USP-Ipen,O3,2019-01-28,24,22
Cid.Universitária-USP-Ipen,O3,2019-01-29,1,19
Cid.Universitária-USP-Ipen,O3,2019-01-29,2,13
Cid.Universitária-USP-Ipen,O3,2019-01-29,3,11
Cid.Universitária-USP-Ipen,O3,2019-01-29,4,5
Cid.Universitária-USP-Ipen,O3,2019-01-29,5,2
Cid.Universitária-USP-Ipen,O3,2019-01-29,6,1
Cid.Universitária-USP-Ipen,O3,2019-01-29,7,1
Cid.Universitária-USP-Ipen,O3,2019-01-29,8,5
Cid.Universitária-USP-Ipen,O3,2019-01-29,9,13
Cid.Universitária-USP-Ipen,O3,2019-01-29,10,23
Cid.Universitária-USP-Ipen,O3,2019-01-29,11,44
Cid.Universitária-USP-Ipen,O3,2019-01-29,12,74
Cid.Universitária-USP-Ipen,O3,2019-01-29,13,106
Cid.Universitária-USP-Ipen,O3,2019-01-29,14,135
Cid.Universitária-USP-Ipen,O3,2019-01-29,15,136
Cid.Universitária-USP-Ipen,O3,2019-01-29,16,129
Cid.Universitária-USP-Ipen,O3,2019-01-29,17,85
Cid.Universitária-USP-Ipen,O3,2019-01-29,18,76
Cid.Universitária-USP-Ipen,O3,2019-01-29,19,70
Cid.Universitária-USP-Ipen,O3,2019-01-29,20,67
Cid.Universitária-USP-Ipen,O3,2019-01-29,21,37
Cid.Universitária-USP-Ipen,O3,2019-01-29,22,25
Cid.Universitária-USP-Ipen,O3,2019-01-29,23,4
Cid.Universitária-USP-Ipen,O3,2019-01-29,24,2
Cid.Universitária-USP-Ipen,O3,2019-01-30,1,2
Cid.Universitária-USP-Ipen,O3,2019-01-30,2,2
Cid.Universitária-USP-Ipen,O3,2019-01-30,3,2
Cid.Universitária-USP-Ipen,O3,2019-01-30,4,2
Cid.Universitária-USP-Ipen,O3,2019-01-30,5,1
Cid.Universitária-USP-Ipen,O3,2019-01-30,6,1
Cid.Universitária-USP-Ipen,O3,2019-01-30,7,2
Cid.Universitária-USP-Ipen,O3,2019-01-30,8,3
Cid.Universitária-USP-Ipen,O3,2019-01-30,9,7
Cid.Universitária-USP-Ipen,O3,2019-01-30,10,22
Cid.Universitária-USP-Ipen,O3,2019-01-30,11,53
Cid.Universitária-USP-Ipen,O3,2019-01-30,12,
Cid.Universitária-USP-Ipen,O3,2019-01-30,13,122
Cid.Universitária-USP-Ipen,O3,2019-01-30,14,136
Cid.Universitária-USP-Ipen,O3,2019-01-30,15,152
Cid.Universitária-USP-Ipen,O3,2019-01-30,16,154
Cid.Universitária-USP-Ipen,O3,2019-01-30,17,134
Cid.Universitária-USP-Ipen,O3,2019-01-30,18,98
Cid.Universitária-USP-Ipen,O3,2019-01-30,19,
Cid.Universitária-USP-Ipen,O3,2019-01-30,20,
Cid.Universitária-USP-Ipen,O3,2019-01-30,21,20
Cid.Universitária-USP-Ipen,O3,2019-01-30,22,1
Cid.Universitária-USP-Ipen,O3,2019-01-30,23,2
Cid.Universitária-USP-Ipen,O3,2019-01-30,24,1
Cid.Universitária-USP-Ipen,O3,2019-01-31,1,1
Cid.Universitária-USP-Ipen,O3,2019-01-31,2,0
Cid.Universitária-USP-Ipen,O3,2019-01-31,3,1
Cid.Universitária-USP-Ipen,O3,2019-01-31,4,2
Cid.Universitária-USP-Ipen,O3,2019-01-31,5,2
Cid.Universitária-USP-Ipen,O3,2019-01-31,6,1
Cid.Universitária-USP-Ipen,O3,2019-01-31,7,1
Cid.Universitária-USP-Ipen,O3,2019-01-31,8,1
Cid.Universitária-USP-Ipen,O3,2019-01-31,9,4
Cid.Universitária-USP-Ipen,O3,2019-01-31,10,25
Cid.Universitária-USP-Ipen,O3,2019-01-31,11,70
Cid.Universitária-USP-Ipen,O3,2019-01-31,12,117
Cid.Universitária-USP-Ipen,O3,2019-01-31,13,179
Cid.Universitária-USP-Ipen,O3,2019-01-31,14,250
Cid.Universitária-USP-Ipen,O3,2019-01-31,15,280
Cid.Universitária-USP-Ipen,O3,2019-01-31,16,234
Cid.Universitária-USP-Ipen,O3,2019-01-31,17,176
Cid.Universitária-USP-Ipen,O3,2019-01-31,18,130
Cid.Universitária-USP-Ipen,O3,2019-01-31,19,101
Cid.Universitária-USP-Ipen,O3,2019-01-31,20,80
Cid.Universitária-USP-Ipen,O3,2019-01-31,21,49
Cid.Universitária-USP-Ipen,O3,2019-01-31,22,20
Cid.Universitária-USP-Ipen,O3,2019-01-31,23,11
Cid.Universitária-USP-Ipen,O3,2019-01-31,24,5
Cid.Universitária-USP-Ipen,O3,2019-02-01,1,7
Cid.Universitária-USP-Ipen,O3,2019-02-01,2,23
Cid.Universitária-USP-Ipen,O3,2019-02-01,3,23
Cid.Universitária-USP-Ipen,O3,2019-02-01,4,16
Cid.Universitária-USP-Ipen,O3,2019-02-01,5,3
Cid.Universitária-USP-Ipen,O3,2019-02-01,6,2
Cid.Universitária-USP-Ipen,O3,2019-02-01,7,2
Cid.Universitária-USP-Ipen,O3,2019-02-01,8,3
Cid.Universitária-USP-Ipen,O3,2019-02-01,9,6
Cid.Universitária-USP-Ipen,O3,2019-02-01,10,22
Cid.Universitária-USP-Ipen,O3,2019-02-01,11,73
Cid.Universitária-USP-Ipen,O3,2019-02-01,12,111
Cid.Universitária-USP-Ipen,O3,2019-02-01,13,141
Cid.Universitária-USP-Ipen,O3,2019-02-01,14,179
Cid.Universitária-USP-Ipen,O3,2019-02-01,15,182
Cid.Universitária-USP-Ipen,O3,2019-02-01,16,199
Cid.Universitária-USP-Ipen,O3,2019-02-01,17,197
Cid.Universitária-USP-Ipen,O3,2019-02-01,18,187
Cid.Universitária-USP-Ipen,O3,2019-02-01,19,152
Cid.Universitária-USP-Ipen,O3,2019-02-01,20,111
Cid.Universitária-USP-Ipen,O3,2019-02-01,21,87
Cid.Universitária-USP-Ipen,O3,2019-02-01,22,54
Cid.Universitária-USP-Ipen,O3,2019-02-01,23,36
Cid.Universitária-USP-Ipen,O3,2019-02-01,24,19
Cid.Universitária-USP-Ipen,O3,2019-02-02,1,19
Cid.Universitária-USP-Ipen,O3,2019-02-02,2,24
Cid.Universitária-USP-Ipen,O3,2019-02-02,3,24
Cid.Universitária-USP-Ipen,O3,2019-02-02,4,25
Cid.Universitária-USP-Ipen,O3,2019-02-02,5,23
Cid.Universitária-USP-Ipen,O3,2019-02-02,6,5
Cid.Universitária-USP-Ipen,O3,2019-02-02,7,5
Cid.Universitária-USP-Ipen,O3,2019-02-02,8,36
Cid.Universitária-USP-Ipen,O3,2019-02-02,9,53
Cid.Universitária-USP-Ipen,O3,2019-02-02,10,74
Cid.Universitária-USP-Ipen,O3,2019-02-02,11,120
Cid.Universitária-USP-Ipen,O3,2019-02-02,12,207
Cid.Universitária-USP-Ipen,O3,2019-02-02,13,177
Cid.Universitária-USP-Ipen,O3,2019-02-02,14,176
Cid.Universitária-USP-Ipen,O3,2019-02-02,15,180
Cid.Universitária-USP-Ipen,O3,2019-02-02,16,173
Cid.Universitária-USP-Ipen,O3,2019-02-02,17,168
Cid.Universitária-USP-Ipen,O3,2019-02-02,18,162
Cid.Universitária-USP-Ipen,O3,2019-02-02,19,105
Cid.Universitária-USP-Ipen,O3,2019-02-02,20,81
Cid.Universitária-USP-Ipen,O3,2019-02-02,21,63
Cid.Universitária-USP-Ipen,O3,2019-02-02,22,53
Cid.Universitária-USP-Ipen,O3,2019-02-02,23,40
Cid.Universitária-USP-Ipen,O3,2019-02-02,24,36
Cid.Universitária-USP-Ipen,O3,2019-02-03,1,65
Cid.Universitária-USP-Ipen,O3,2019-02-03,2,66
Cid.Universitária-USP-Ipen,O3,2019-02-03,3,73
Cid.Universitária-USP-Ipen,O3,2019-02-03,4,75
Cid.Universitária-USP-Ipen,O3,2019-02-03,5,73
Cid.Universitária-USP-Ipen,O3,2019-02-03,6,64
Cid.Universitária-USP-Ipen,O3,2019-02-03,7,55
Cid.Universitária-USP-Ipen,O3,2019-02-03,8,55
Cid.Universitária-USP-Ipen,O3,2019-02-03,9,65
Cid.Universitária-USP-Ipen,O3,2019-02-03,10,80
Cid.Universitária-USP-Ipen,O3,2019-02-03,11,92
Cid.Universitária-USP-Ipen,O3,2019-02-03,12,95
Cid.Universitária-USP-Ipen,O3,2019-02-03,13,100
Cid.Universitária-USP-Ipen,O3,2019-02-03,14,104
Cid.Universitária-USP-Ipen,O3,2019-02-03,15,108
Cid.Universitária-USP-Ipen,O3,2019-02-03,16,92
Cid.Universitária-USP-Ipen,O3,2019-02-03,17,85
Cid.Universitária-USP-Ipen,O3,2019-02-03,18,81
Cid.Universitária-USP-Ipen,O3,2019-02-03,19,73
Cid.Universitária-USP-Ipen,O3,2019-02-03,20,63
Cid.Universitária-USP-Ipen,O3,2019-02-03,21,59
Cid.Universitária-USP-Ipen,O3,2019-02-03,22,61
Cid.Universitária-USP-Ipen,O3,2019-02-03,23,58
Cid.Universitária-USP-Ipen,O3,2019-02-03,24,55
Cid.Universitária-USP-Ipen,O3,2019-02-04,1,54
Cid.Universitária-USP-Ipen,O3,2019-02-04,2,49
Cid.Universitária-USP-Ipen,O3,2019-02-04,3,47
Cid.Universitária-USP-Ipen,O3,2019-02-04,4,55
Cid.Universitária-USP-Ipen,O3,2019-02-04,5,57
Cid.Universitária-USP-Ipen,O3,2019-02-04,6,47
Cid.Universitária-USP-Ipen,O3,2019-02-04,7,30
Cid.Universitária-USP-Ipen,O3,2019-02-04,8,21
Cid.Universitária-USP-Ipen,O3,2019-02-04,9,19
Cid.Universitária-USP-Ipen,O3,2019-02-04,10,21
Cid.Universitária-USP-Ipen,O3,2019-02-04,11,25
Cid.Universitária-USP-Ipen,O3,2019-02-04,12,32
Cid.Universitária-USP-Ipen,O3,2019-02-04,13,32
Cid.Universitária-USP-Ipen,O3,2019-02-04,14,30
Cid.Universitária-USP-Ipen,O3,2019-02-04,15,26
Cid.Universitária-USP-Ipen,O3,2019-02-04,16,30
Cid.Universitária-USP-Ipen,O3,2019-02-04,17,28
Cid.Universitária-USP-Ipen,O3,2019-02-04,18,25
Cid.Universitária-USP-Ipen,O3,2019-02-04,19,20
Cid.Universitária-USP-Ipen,O3,2019-02-04,20,21
Cid.Universitária-USP-Ipen,O3,2019-02-04,21,21
Cid.Universitária-USP-Ipen,O3,2019-02-04,22,20
Cid.Universitária-USP-Ipen,O3,2019-02-04,23,21
Cid.Universitária-USP-Ipen,O3,2019-02-04,24,22
Cid.Universitária-USP-Ipen,O3,2019-02-05,1,21
Cid.Universitária-USP-Ipen,O3,2019-02-05,2,24
Cid.Universitária-USP-Ipen,O3,2019-02-05,3,25
Cid.Universitária-USP-Ipen,O3,2019-02-05,4,24
Cid.Universitária-USP-Ipen,O3,2019-02-05,5,28
Cid.Universitária-USP-Ipen,O3,2019-02-05,6,19
Cid.Universitária-USP-Ipen,O3,2019-02-05,7,5
Cid.Universitária-USP-Ipen,O3,2019-02-05,8,4
Cid.Universitária-USP-Ipen,O3,2019-02-05,9,10
Cid.Universitária-USP-Ipen,O3,2019-02-05,10,15
Cid.Universitária-USP-Ipen,O3,2019-02-05,11,22
Cid.Universitária-USP-Ipen,O3,2019-02-05,12,19
Cid.Universitária-USP-Ipen,O3,2019-02-05,13,32
Cid.Universitária-USP-Ipen,O3,2019-02-05,14,55
Cid.Universitária-USP-Ipen,O3,2019-02-05,15,52
Cid.Universitária-USP-Ipen,O3,2019-02-05,16,47
Cid.Universitária-USP-Ipen,O3,2019-02-05,17,39
Cid.Universitária-USP-Ipen,O3,2019-02-05,18,25
Cid.Universitária-USP-Ipen,O3,2019-02-05,19,21
Cid.Universitária-USP-Ipen,O3,2019-02-05,20,18
Cid.Universitária-USP-Ipen,O3,2019-02-05,21,18
Cid.Universitária-USP-Ipen,O3,2019-02-05,22,15
Cid.Universitária-USP-Ipen,O3,2019-02-05,23,16
Cid.Universitária-USP-Ipen,O3,2019-02-05,24,19
Cid.Universitária-USP-Ipen,O3,2019-02-06,1,20
Cid.Universitária-USP-Ipen,O3,2019-02-06,2,25
Cid.Universitária-USP-Ipen,O3,2019-02-06,3,32
Cid.Universitária-USP-Ipen,O3,2019-02-06,4,32
Cid.Universitária-USP-Ipen,O3,2019-02-06,5,28
Cid.Universitária-USP-Ipen,O3,2019-02-06,6,24
Cid.Universitária-USP-Ipen,O3,2019-02-06,7,7
Cid.Universitária-USP-Ipen,O3,2019-02-06,8,3
Cid.Universitária-USP-Ipen,O3,2019-02-06,9,5
Cid.Universitária-USP-Ipen,O3,2019-02-06,10,7
Cid.Universitária-USP-Ipen,O3,2019-02-06,11,3
Cid.Universitária-USP-Ipen,O3,2019-02-06,12,3
Cid.Universitária-USP-Ipen,O3,2019-02-06,13,20
Cid.Universitária-USP-Ipen,O3,2019-02-06,14,14
Cid.Universitária-USP-Ipen,O3,2019-02-06,15,20
Cid.Universitária-USP-Ipen,O3,2019-02-06,16,14
Cid.Universitária-USP-Ipen,O3,2019-02-06,17,4
Cid.Universitária-USP-Ipen,O3,2019-02-06,18,3
Cid.Universitária-USP-Ipen,O3,2019-02-06,19,8
Cid.Universitária-USP-Ipen,O3,2019-02-06,20,3
Cid.Universitária-USP-Ipen,O3,2019-02-06,21,1
Cid.Universitária-USP-Ipen,O3,2019-02-06,22,2
Cid.Universitária-USP-Ipen,O3,2019-02-06,23,7
Cid.Universitária-USP-Ipen,O3,2019-02-06,24,19
Cid.Universitária-USP-Ipen,O3,2019-02-07,1,5
Cid.Universitária-USP-Ipen,O3,2019-02-07,2,3
Cid.Universitária-USP-Ipen,O3,2019-02-07,3,7
Cid.Universitária-USP-Ipen,O3,2019-02-07,4,10
Cid.Universitária-USP-Ipen,O3,2019-02-07,5,15
Cid.Universitária-USP-Ipen,O3,2019-02-07,6,10
Cid.Universitária-USP-Ipen,O3,2019-02-07,7,5
Cid.Universitária-USP-Ipen,O3,2019-02-07,8,17
Cid.Universitária-USP-Ipen,O3,2019-02-07,9,24
Cid.Universitária-USP-Ipen,O3,2019-02-07,10,26
Cid.Universitária-USP-Ipen,O3,2019-02-07,11,23
